WKT,Airport,Address,Lat / Long,Stamp Location,Region
"POINT (-124.3139647 48.2661164)",Sekiu (11S),1402 Airport Rd, Port Angeles, WA 98363,48.2661164, -124.3139647,Stamp has been replaced and is now available at the restroom facility on the NE corner of the ramp.
,Olympic
"POINT (-123.4996944 48.1201944)",William R Fairchild Int'l (CLM),1402 Fairchild Airport Rd, Port Angeles, WA 98363,48.1201944, -123.4996944,Reception counter at the FBO, Rite Bros. Aviation.  ,Olympic
"POINT (-123.1879194 48.0979222)",Sequim Valley (W28),468 Dorothy Hunt Ln, Sequim, WA 98382,48.0979222, -123.1879194,On counter in Airport Office trailer
,Olympic
"POINT (-124.5557727 47.9264644)",Quillayute (UIL),5144 Quillayute Rd, Forks, WA 98331,47.9264644, -124.5557727,Stamp located in small white building located near SaniCans on the ramp area by fuel pumps.  Combo is first four digits of KUIL ASOS.
,Olympic
"POINT (-124.3959206 47.9377183)",Forks Municipal (S18),S Forks Ave, Forks, WA 98331,47.9377183, -124.3959206,Located near the entrance of the airport. Mailbox, midfield.,Olympic
"POINT (-122.8106389 48.0538056)",Jefferson County Int'l (0S9),191 Airport Cutoff Rd, Port Townsend, WA 98368,48.0538056, -122.8106389,Located inside the visitor Kiosk to the right of the Spruce Goose Cafe.  

Additional Bonus Stamp at Port Townsend Aero Museum, plus vintage airplanes!,Olympic
"POINT (-122.7331375 47.6564139)",Apex Airpark (8W5),Apex Airport Rd, WA 98383,47.6564139, -122.7331375,Green Mailbox. Mid Field West side. In front of hangar with "APEX",Olympic
"POINT (-122.7654921 47.4893221)",Bremerton National (PWT),WA-3, Bremerton, WA 98312,47.4893221, -122.7654921,Inside Avian Flight Center (FBO) during normal business hours – OR – Inside Pilot's Lounge (adjacent to self-serve fuel pumps) 24/7 access. NOTE: there will be extensive airport construction from April 25 through August 31. Additional info at: https://www.portofbremerton.org/airport-construction,Olympic
"POINT (-123.9365556 46.9711944)",Bowerman Field (HQM),Airport Way, Hoquiam, WA 98550,46.9711944, -123.9365556,Fuel shack between 100LL and Jet A fuel islands.
,Olympic
"POINT (-124.1062363 46.9044526)",Westport (14S),215 I St, Westport, WA 98595,46.9044526, -124.1062363,Southeast side of ramp, west of windsock,Olympic
"POINT (-123.1475556 47.2335556)",Sanderson Field (SHN),W Enterprise Rd, Shelton, WA 98584,47.2335556, -123.1475556,Stamp located in west end of Hangar 87 (a 16-plane T-hangar) along taxiway A1.  Use ASOS frequency to enter pilot lounge.  Lounge has good signage marking location and there is free WIFI (Code is on wall inside), restroom, tables, chairs, couches, small fridge, coffee, bottled water, mints, & aviation books.
,Olympic
"POINT (-122.9025447 46.9694044)",Olympia (OLM),7643 Old Hwy 99 SE, Tumwater, WA 98501,46.9694044, -122.9025447,WSDOT Aviation Ramp. Northwest side of the field. North of Tower. In Orange and white kiosk. Stamp Available 24/7 for those flying in and Tuesdays & Wednesdays from 0800L to 1700L, access via WSDOT Aviation office, for those driving in.

Additional stamps located at Safety in Motion and Glacier FBO's check with FBO's for hours and availability,Olympic
"POINT (-122.5781111 47.2679444)",Tacoma Narrows (TIW),1202 26th Ave NW, Gig Harbor, WA 98335,47.2679444, -122.5781111,Mailbox at the base of the tower,Olympic
"POINT (-122.2871944 47.1039167)",Pierce County Thun Field (PLU),16915 103rd Ave Ct E, Puyallup, WA 98374,47.1039167, -122.2871944,In kiosk near fuel pumps,Olympic
"POINT (-121.5336667 47.0131389)",Ranger Creek (21W),NF-7160, Enumclaw, WA 98022,47.0131389, -121.5336667,Stamp is located inside the blue lock box, code is CTAF, next to the guest book box mounted on the visitor information sign. Please visit https://wsdot.wa.gov/travel/aviation/airports-list/ranger-creek for more information and if the airport is open.
,Olympic
"POINT (-122.2572222 46.8717841)",Swanson Field (2W3),580 Airport Road East, Eatonville, WA 98328,46.8717841, -122.2572222,mailbox is in the information booth at the drive-in entrance to the airport on the NW corner.  There is a flagpole near the booth.  Gravel service road around RWY 16/34 is not available for aircraft operations.  PLEASE READ CHART SUPPLEMENT FOR DETAILS.
,Olympic
"POINT (-122.3710833 47.0703889)",Shady Acres (3B8),4409 208th St. E, Spanaway, WA  98387,47.0703889, -122.3710833,Driving or biking?  Please avoid the private property.  Where to park?  Across from 208th St.  1. Walk down edge of grass airstrip that is on east side of asphalt runway.  Stay on edge, as planes land on grass airstrip.  It is on same side as Shady Acres sign.  2. Walk to right of sign.   3. Mowed area next to the driveway is the parking area.  Mailbox is on East side of field, by single standing fir tree mid field.,Olympic
"POINT (-124.189073 47.144664)",Copalis (S16),2 miles NW of Copalis, WA,47.144664, -124.189073,Lat/Long is estimated and should not be used for pre-flight planning or navigational purposes.  There is no stamp on site due to ongoing theft. Participants should take a photo of themselves at the airport for validation. When validating your passport at Auburn airport, participants will have an opportunity to receive a Copalis stamp at that time. ,Olympic
"POINT (-124.1423825 46.99922)",Ocean Shores Municipal (W04),498 Duck Lake Dr NE, Ocean Shores, WA 98569,46.99922, -124.1423825,Pilot's Lounge south of parking. Key is in bathroom. 
,Olympic
